headline,reference_canonical,generated_canonical,bleu1,bleu2,bleu4,meteor,rouge1,rouge2,rougeL,chrF,exact_match,length_ratio
Lady Gaga to take down song with sexual abuse and accused singer,Lady Gaga will take down her song with a sexual abuse accused singer.,Lady Gaga to take down song with sexual abuse and accused singer.,0.7667036788577695,0.5662481938196541,0.07410494411527524,0.7267441860465118,0.8,0.43478260869565216,0.8,1.0,0.0,0.9230769230769231
SC denies urgent hearing on plea against 'The Accidental...',The Supreme Court denied an urgent hearing on a plea against 'The Accidental...'.,SC denies urgent hearing on plea against ' The Accidental ... '.,0.46002220731466165,0.33974891629179244,0.10207580399073182,0.4920107577914886,0.7272727272727274,0.5,0.7272727272727274,0.9714285714285714,0.0,0.9230769230769231
Timely conversations says Karan and shares pic from B'wood meet with PM,"Karan said ""Timely conversations,"" and shared a picture from a Bollywood meet with the Prime Minister.",Timely conversations says Karan and shares pic from B'wood meet with PM.,0.29855471273907885,0.1394547171850918,0.03245439843740632,0.32763532763532766,0.5517241379310345,0.22222222222222224,0.4827586206896552,0.9130434782608695,0.0,0.75
Actress' sexual harassment claim against Weinstein was dismissed,An actress' sexual harassment claim against Weinstein was dismissed.,Actress ' sexual harassment claim against Weinstein was dismissed.,0.7777777777777778,0.7637626158259734,0.7259795291154771,0.7766439909297052,0.9411764705882353,0.9333333333333333,0.9411764705882353,1.0,0.0,1.0
Bloodied seal with plastic net around its neck was seen at an UK beach,A bloodied seal with a plastic net around its neck was seen at a UK beach.,Bloodied seal with plastic net around its neck was seen at an UK beach.,0.8049580497680259,0.7326455453039865,0.5718728129629848,0.8177290090629916,0.8666666666666666,0.7142857142857142,0.8666666666666666,1.0,0.0,0.875
"BJP appoints Chouhan, Raje and Singh as its party's national VPs","The BJP has appointed Chouhan, Raje, and Singh as its party's national vice presidents.","BJP appoints Chouhan , Raje and Singh as its party 's national VPs.",0.42736665168106897,0.31453333915753573,0.1981705142980857,0.45661430039641754,0.8148148148148148,0.7200000000000001,0.8148148148148148,1.0,0.0,0.9285714285714286
Rahul respects women and holds them in high regard says Shinde,Shinde said that Rahul respects women and holds them in high regard.,A Rahul respects women and holds them in high regard says Shinde.,0.6666666666666666,0.6513389472789296,0.6132297420585351,0.666015625,0.8333333333333334,0.7272727272727273,0.75,0.972972972972973,0.0,1.0
Elon Musk claims that new Tesla Roadster will float above the ground,Elon Musk claims that the new Tesla Roadster will float above the ground.,Elon Musk claims that new Tesla Roadster will float above the ground.,0.9200444146293233,0.8772279297934199,0.7677331684336531,0.9280792420327304,0.9600000000000001,0.8695652173913043,0.9600000000000001,1.0,0.0,0.9230769230769231
Biodegradable sensor to monitor blood flow in arteries was made,A biodegradable sensor to monitor blood flow in arteries was made.,Biodegradable sensor to monitor blood flow in arteries was made.,0.9048374180359595,0.9048374180359595,0.9048374180359595,0.9169724770642201,0.9523809523809523,0.9473684210526316,0.9523809523809523,1.0,0.0,0.9090909090909091
Hubble Space Telescope's main camera shuts down says NASA,NASA has said that the Hubble Space Telescope's main camera has shut down.,Hubble Space Telescope 's main camera shuts down says NASA.,0.2963272882726872,0.22086932005530155,0.04676021701529328,0.35118110236220473,0.75,0.5454545454545455,0.6666666666666666,0.9743589743589743,0.0,0.7692307692307693
Users over 65yrs more likely to share fake news on FB says Study,A study said that users over 65 years old are more likely to share fake news on Facebook.,Users over 65yrs more likely to share fake news on FB says Study.,0.47126242960849757,0.43258517955904185,0.35434554437313426,0.5114638447971781,0.6451612903225806,0.4827586206896552,0.5806451612903226,0.9777777777777777,0.0,0.7222222222222222
CBSE introduces 2 Mathematics levels for class 10 students,CBSE has introduced two Mathematics levels for class 10 students.,CBSE introduces 2 Mathematics levels for class 10 students.,0.6959861353000654,0.6238969054580371,0.5462757644646491,0.9041027559546079,0.8421052631578948,0.5882352941176471,0.8421052631578948,0.9523809523809523,0.0,0.9
Taliban kills 32 members of Afghan security forces and militias,The Taliban killed 32 members of Afghan security forces and militias.,Taliban kills 32 members of Afghan security forces and militias.,0.8143536762323635,0.7570412981829903,0.7080735452207036,0.9169724770642201,0.9523809523809523,0.9473684210526316,0.9523809523809523,1.0,0.0,0.9090909090909091
Pak cyberstalker was jailed for harassing 200 lady doctors and nurses,A Pakistani cyberstalker was jailed for harassing 200 lady doctors and nurses.,Pak cyberstalker was jailed for harassing 200 lady doctors and nurses.,0.8300915602566021,0.825930674103552,0.8155395405382073,0.8399159663865547,0.8695652173913043,0.8571428571428572,0.8695652173913043,1.0,0.0,0.9166666666666666
Russian hunter shoots his son dead after mistaking him for a moose,A Russian hunter shot his son dead after mistaking him for a moose.,Russian hunter shoots his son dead after mistaking him for a moose.,0.8433740467435463,0.7967818356789772,0.7076618839098693,0.8501505541674674,0.8799999999999999,0.7826086956521738,0.8799999999999999,1.0,0.0,0.9230769230769231
"TCS profit rises 24% to record ₹8,105 cr in the December quarter","TCS's profit rose 24% to a record ₹8,105 crore in the December quarter.","TCS profit rises 24 % to record ₹ 8,105 cr in the December quarter.",0.5,0.33968311024337877,0.2044800736021839,0.48449914316871784,0.7857142857142856,0.4615384615384615,0.7857142857142856,0.9818181818181818,0.0,1.0769230769230769
Won't violate international laws in trade with Iran says Prabhu,Prabhu said that India won't violate international laws in trade with Iran.,Wo n't violate international laws in trade with Iran says Prabhu.,0.4980549361539613,0.4768512970256548,0.4216120484488187,0.5030345471521942,0.7199999999999999,0.6086956521739131,0.64,0.972972972972973,0.0,0.9166666666666666
Verma was removed as CBI chief by PM-led panel and was made the DG of fire services,Verma was removed as CBI chief by a PM-led panel and was made the DG of fire services.,Verma was removed as CBI chief by PM - led panel and was made the DG of fire services.,0.8421052631578947,0.809302638222512,0.7331765459202478,0.8831146408839777,0.972972972972973,0.9142857142857143,0.972972972972973,1.0,0.0,1.0555555555555556
Title of Cheat India was changed to Why Cheat India over CBFC objection,The title of Cheat India was changed to Why Cheat India over a CBFC objection.,A Title of Cheat India was changed to Why Cheat India over CBFC objection.,0.9310627797040228,0.8564531913767294,0.767416159835574,0.9349746610053418,0.9655172413793104,0.8148148148148148,0.896551724137931,1.0,0.0,0.9333333333333333
Actor Ajith's cut-out falls during milk pouring in TN and 5 were  injured,Actor Ajith's cut-out fell down during a milk pouring event in Tamil Nadu and five people were injured.,Actor Ajith 's cut - out falls during milk pouring in TN and 5 were injured.,0.4412484512922977,0.22785972045265118,0.038607575374474304,0.4307116104868915,0.6857142857142857,0.36363636363636365,0.6857142857142857,0.9583333333333334,0.0,0.8888888888888888
Imran Khan compared Kohli to Sachin at oath-taking function says Raja,Raja said that Imran Khan compared Kohli to Sachin at the oath-taking function.,Imran Khan compared Kohli to Sachin at oath - taking function says Raja.,0.5384615384615384,0.5188745216627708,0.4703709593866897,0.5376766091051804,0.8461538461538461,0.6666666666666667,0.7692307692307692,0.9767441860465117,0.0,1.0
"Kohli India's most valued celebrity brand at ₹1,200 crore says Report","A report said that Kohli is India's most valued celebrity brand at ₹1,200 crore.","Kohli India 's most valued celebrity brand at ₹ 1,200 crore says Report.",0.42736665168106897,0.3631918160634302,0.2802554289828041,0.4236610711430855,0.8275862068965517,0.6666666666666665,0.7586206896551724,1.0,0.0,0.9285714285714286
Australian cricketer drops a catch into his own face and left bloodied,An Australian cricketer dropped a catch into his own face and was left bloodied.,Australian cricketer drops a catch into his own face and left bloodied.,0.7759415811497294,0.6911494341909904,0.5251600042162214,0.8675523349436391,0.923076923076923,0.8333333333333333,0.923076923076923,1.0,0.0,0.8571428571428571
World will take note of his cry says Chidambaram on IAS Topper who quit,Chidambaram said the world will take note of the cry of the IAS topper who quit.,World will take note of his cry says Chidambaram on IAS Topper who quit.,0.6811183498037142,0.5638552127243901,0.4059215398998981,0.6635108274924155,0.7333333333333334,0.5,0.6666666666666666,1.0,0.0,0.875
K'taka auto driver was killed by another driver for charging lower fares,A Karnataka auto driver was killed by another driver for charging lower fares.,A K'taka auto driver was killed by another driver for charging lower fares.,0.9230769230769231,0.8770580193070293,0.842362674378975,0.920940170940171,0.888888888888889,0.8,0.888888888888889,0.9767441860465117,0.0,1.0
Tyre killers were damaged due to traffic day after installation in Noida,Tyre killers were damaged due to traffic the day after installation in Noida.,Tyre killers were damaged due to traffic day after installation in Noida.,0.9200444146293233,0.8772279297934199,0.7677331684336531,0.9280792420327304,0.9600000000000001,0.8695652173913043,0.9600000000000001,0.9743589743589743,0.0,0.9230769230769231
Big B and  Aishwarya were approached for Mani Ratnam film says Report,A report said Big B and Aishwarya were approached for a Mani Ratnam film.,Big B and Aishwarya were approached for Mani Ratnam film says Report.,0.6348612936679605,0.5847912899264608,0.483065600887459,0.6485954553587404,0.8461538461538461,0.6666666666666667,0.7692307692307692,1.0,0.0,0.8571428571428571
Salman Khan to start shooting for 'Dabangg 3',Salman Khan will start shooting for 'Dabangg 3'.,Salman Khan to start shooting for ' Dabangg 3 '.,0.5,0.408248290463863,0.13134549472120793,0.5902439024390245,0.875,0.7142857142857143,0.875,0.972972972972973,0.0,1.25
Sara to star opposite to Varun in 'Coolie No. 1' remake says Report,"Sara will star opposite Varun in the 'Coolie No. 1' remake, according to a report.",Sara to star opposite to Varun in ' Coolie No . 1 ' remake says Report.,0.4375,0.24152294576982403,0.04231178541610579,0.37910528449790515,0.7857142857142856,0.3846153846153846,0.7142857142857142,0.8571428571428571,0.0,1.0666666666666667
FB ex-worker who criticised its data policy joins Apple says Report,A report said a former Facebook worker who criticised its data policy has joined Apple.,A FB ex - worker who criticised its data policy joins Apple says Report.,0.4655313898520114,0.40829803870885356,0.33855556615493043,0.5227558724832215,0.7142857142857142,0.4615384615384615,0.6428571428571429,0.9302325581395349,0.0,0.9333333333333333
Apple Maps adds turn-by-turn navigation for Indian users,Apple Maps has added turn-by-turn navigation for Indian users.,Apple Maps adds turn - by - turn navigation for Indian users.,0.5,0.4264014327112209,0.2521193618434983,0.6332138590203108,0.8571428571428572,0.7368421052631577,0.8571428571428572,0.975609756097561,0.0,1.3333333333333333
Xiaomi loses $6 billion of market value in just three days,Xiaomi lost $6 billion of market value in just three days.,Xiaomi loses $ 6 billion of market value in just three days.,0.75,0.6908492797077574,0.6315552371794037,0.8063619174730285,0.9090909090909091,0.8000000000000002,0.9090909090909091,1.0,0.0,1.0909090909090908
No chance of going back to Samajwadi Party says Shivpal Yadav,Shivpal Yadav said there is no chance of going back to the Samajwadi Party.,No chance of going back to Samajwadi Party says Shivpal Yadav.,0.5536730085068172,0.4590814064410916,0.3777331186826423,0.568544708029197,0.8,0.608695652173913,0.64,1.0,0.0,0.7857142857142857
WB will not contribute 40% funds for the Ayushman scheme says CM,The West Bengal Chief Minister said the state will not contribute 40% of funds for the Ayushman scheme.,WB will not contribute 40 % funds for the Ayushman scheme says CM.,0.36653744525105364,0.32242995585099005,0.19038453372950734,0.44508928571428574,0.6,0.5,0.6,0.9777777777777777,0.0,0.7222222222222222
He is not against women says Prakash Raj defends Rahul,"Prakash Raj defended Rahul by saying, ""He is not against women.""",He is not against women says Prakash Raj defends Rahul.,0.45241870901797976,0.36939832906091624,0.11884631831419354,0.5402650356778795,0.9523809523809523,0.7368421052631577,0.47619047619047616,0.9333333333333333,0.0,0.9090909090909091
China offers Tesla CEO Elon Musk permanent residency,China has offered Tesla CEO Elon Musk permanent residency.,China offers Tesla CEO Elon Musk permanent residency.,0.772184789761521,0.6976750600527643,0.6240195441936914,0.8918539325842695,0.9411764705882353,0.7999999999999999,0.9411764705882353,1.0,0.0,0.8888888888888888
Jailed ex-Nissan chief down with fever so interrogation halted,"A jailed ex-Nissan chief is down with fever, so interrogation has been halted.",Jailed ex - Nissan chief down with fever so interrogation halted.,0.5305700387751149,0.2974438831349583,0.05406149861913045,0.4472257653061224,0.8333333333333333,0.6363636363636364,0.8333333333333333,0.9523809523809523,0.0,0.8461538461538461
1st proof of white dwarf stars turning into crystals was found,The first proof of white dwarf stars turning into crystals was found.,1st proof of white dwarf stars turning into crystals was found.,0.8300915602566021,0.825930674103552,0.8155395405382073,0.9240225015626085,0.8695652173913043,0.8571428571428572,0.8695652173913043,0.9743589743589743,0.0,0.9166666666666666
Airport-like lounges at New Delhi railway station to be built by March,Airport-like lounges at New Delhi railway station will be built by March.,An Airport - like lounges at New Delhi railway station to be built by March.,0.6666666666666666,0.6172133998483675,0.4920274515385508,0.8097560975609756,0.888888888888889,0.8,0.888888888888889,1.0,0.0,1.25
Sri Lanka struggling to pay foreign debt of $5.9 billion says PM,The Sri Lankan Prime Minister said the country is struggling to pay foreign debt of $5.9 billion.,Sri Lanka struggling to pay foreign debt of $ 5.9 billion says PM.,0.39584541262629164,0.3482111325065096,0.2907729016657211,0.4167691172854684,0.6451612903225806,0.5517241379310345,0.6451612903225806,0.9565217391304348,0.0,0.7647058823529411
33-foot tunnel used to smuggle drugs found near US-Mexico border,A 33-foot tunnel used to smuggle drugs was found near the US-Mexico border.,33 - foot tunnel used to smuggle drugs found near US - Mexico border.,0.5714285714285714,0.4688072309384954,0.3161487584488943,0.5945849236641223,0.888888888888889,0.7200000000000001,0.888888888888889,0.9523809523809523,0.0,1.0769230769230769
Trump misspells 'forest' as he cuts funds to tackle the California fire,Trump misspelled 'forest' as he cut funds to tackle the California fire.,A Trump misspells ' forest ' as he cuts funds to tackle the California fire.,0.6,0.50709255283711,0.375022891676693,0.8916213129073439,0.9600000000000001,0.9565217391304348,0.9600000000000001,1.0,0.0,1.25
GST Council hikes composition scheme was limited to ₹1.5 crore,"The GST Council hiked the composition scheme, which was limited to ₹1.5 crore.",GST Council hikes composition scheme was limited to ₹ 1.5 crore.,0.5305700387751149,0.36429287039633934,0.10639247089557903,0.5859375000000001,0.88,0.6956521739130435,0.88,0.9777777777777777,0.0,0.8461538461538461
RBI accountable to government says Reserves panel Chairman,The Reserves panel Chairman said that the RBI is accountable to the government.,RBI accountable to government says Reserves panel Chairman.,0.3345383928243689,0.22618923685244416,0.0470152368577124,0.3568,0.6666666666666667,0.3157894736842105,0.380952380952381,0.9473684210526315,0.0,0.6153846153846154
Former CM Sheila Dikshit takes over as Delhi Congress chief,Former CM Sheila Dikshit has taken over as Delhi Congress chief.,Former CM Sheila Dikshit takes over as Delhi Congress chief.,0.8143536762323635,0.7570412981829903,0.5954165059120786,0.8211575489862951,0.8571428571428572,0.7368421052631577,0.8571428571428572,1.0,0.0,0.9090909090909091
Angad revealed everything meant to be hidden on my show says Neha,Neha said that Angad revealed everything meant to be hidden on her show.,Angad revealed everything meant to be hidden on my show says Neha.,0.6133629430862155,0.5992607604745225,0.5641985990655358,0.6195494186046512,0.8,0.6086956521739131,0.7199999999999999,1.0,0.0,0.9230769230769231
Paid campaigners were used to give #MeToo movement a burst says Sushant,Sushant said that paid campaigners were used to give the #MeToo movement a burst.,Paid campaigners were used to give # MeToo movement a burst says Sushant.,0.5698222022414253,0.5136307920198175,0.3963410285961713,0.5710431654676259,0.8461538461538461,0.6666666666666667,0.7692307692307692,0.975609756097561,0.0,0.9285714285714286
CBI DIG who probed Asthana offers is going to quit investigation says PTI,PTI reported that the CBI DIG who probed Asthana is going to quit the investigation.,CBI DIG who probed Asthana offers is going to quit investigation says PTI.,0.5935873286495363,0.5448706814187371,0.4153498859714258,0.6047714381047714,0.7857142857142856,0.5384615384615384,0.7142857142857142,0.9500000000000001,0.0,0.8666666666666667
Hardik innocent boy and wanted to entertain says Father on talk show row,Hardik's father said he is an innocent boy and wanted to entertain on the talk show row.,Hardik innocent boy and wanted to entertain says Father on talk show row.,0.6220427912698868,0.5164805748169288,0.37444419647173616,0.646719107836304,0.7741935483870968,0.4827586206896552,0.7096774193548387,0.972972972972973,0.0,0.7647058823529411
130-yr-old crocodile 'Gangaram' dies and 500 villagers attend the  funeral,A 130-year-old crocodile named 'Gangaram' died and 500 villagers attended the funeral.,130 - yr - old crocodile ' Gangaram ' dies and 500 villagers attend the funeral.,0.375,0.27386127875258304,0.08012120435729668,0.6401209677419356,0.8461538461538461,0.6666666666666667,0.8461538461538461,1.0,0.0,1.3333333333333333
68-yr-old man sexually assaults 3-yr-old girl in Tamil Nadu was arrested,A 68-year-old man was arrested for sexually assaulting a 3-year-old girl in Tamil Nadu.,68 - yr - old man sexually assaults 3 - yr - old girl in Tamil Nadu was arrested.,0.3157894736842105,0.1873171623163388,0.05993031480537873,0.43771991555242784,0.7878787878787877,0.45161290322580644,0.6666666666666666,0.9767441860465117,0.0,1.3571428571428572
BJP MP Kirron Kher makes faces in Lok Sabha and the video goes viral,BJP MP Kirron Kher made faces in the Lok Sabha and the video went viral.,BJP MP Kirron Kher makes faces in Lok Sabha and the video goes viral.,0.7980538111748767,0.676205794704027,0.46068944149360136,0.7904548844146162,0.8275862068965518,0.5925925925925927,0.8275862068965518,0.9523809523809523,0.0,0.9333333333333333
Man shoots at 10-year-old girl when she asks if his gun was a toy,A man shot at a 10-year-old girl when she asked if his gun was a toy.,A Man shoots at 10 - year - old girl when she asks if his gun was a toy.,0.631578947368421,0.5298129428260175,0.3527295712700594,0.7859295023051512,0.9142857142857143,0.787878787878788,0.9142857142857143,1.0,0.0,1.1875
Woman visits same ATM for 17 days and catches thief who cheated her,A woman visited the same ATM for 17 days and caught the thief who cheated her.,A Woman visits same ATM for 17 days and catches thief who cheated her.,0.7430381997858699,0.6677810872630443,0.4968271843768452,0.8177290090629916,0.8666666666666666,0.7142857142857142,0.8666666666666666,0.9500000000000001,0.0,0.875
Protests in Bihar after teen girl found beheaded as kin allege rape,Protests broke out in Bihar after a teen girl was found beheaded as her kin alleged rape.,Protests in Bihar after teen girl found beheaded as kin allege rape.,0.6043039110170734,0.42553799698493344,0.1149974014804635,0.7009680134680135,0.8275862068965517,0.5185185185185185,0.8275862068965517,0.972972972972973,0.0,0.7058823529411765
Can you speak in language I understand asks Kanimozhi to RS Dy Chairman,"Kanimozhi asked the RS Deputy Chairman, ""Can you speak in a language I understand?""",Can you speak in language I understand asks Kanimozhi to RS Dy Chairman.,0.49859442696124706,0.339734835347394,0.09739086765213541,0.505283273381295,0.8148148148148148,0.4,0.5185185185185186,0.9047619047619048,0.0,0.9285714285714286
SpiceJet passenger was caught carrying 22 live cartridges in Pune,A SpiceJet passenger was caught carrying 22 live cartridges in Pune.,A SpiceJet passenger was caught carrying 22 live cartridges in Pune.,1.0,1.0,1.0,0.9996243425995492,1.0,1.0,1.0,1.0,1.0,1.0
bodies of which 17 of them burned were found near US-Mexico border,"Twenty bodies, of which 17 were burned, were found near the US-Mexico border.",bodies of which 17 of them burned were found near US - Mexico border.,0.5,0.3922322702763681,0.1235622127262679,0.48449914316871784,0.8148148148148148,0.64,0.8148148148148148,0.9545454545454545,0.0,1.0769230769230769
Was born to do Gully Boy and only I could pull it off says Ranveer,"Ranveer said, ""I was born to do Gully Boy and only I could pull it off.""",Was born to do Gully Boy and only I could pull it off says Ranveer.,0.7484055880252942,0.7416932946969551,0.7259641446370209,0.7544986023759609,0.9032258064516129,0.8275862068965518,0.8387096774193549,0.9523809523809523,0.0,0.9375
There is no substitute for hard work says Madhuri Dixit,"Madhuri Dixit said, ""There is no substitute for hard work.""",There is no substitute for hard work says Madhuri Dixit.,0.6,0.5163977794943222,0.4111336169005197,0.5888888888888889,0.9,0.7777777777777778,0.7,0.9230769230769231,0.0,1.0
Cambridge Analytica owner ignores data request was fined ₹13.5L,The owner of Cambridge Analytica ignored a data request and was fined ₹13.5 lakh.,Cambridge Analytica owner ignores data request was fined ₹ 13.5L.,0.4692240322249475,0.3237953442541832,0.05385541747733199,0.5164292279411764,0.7200000000000001,0.34782608695652173,0.64,0.9600000000000001,0.0,0.7142857142857143
Instagram adds feature on iOS to post on multiple accounts,Instagram has added a feature on iOS to post on multiple accounts.,Instagram adds feature on iOS to post on multiple accounts.,0.7368576777701837,0.6849992935944881,0.6406914384370698,0.7585268884703913,0.8181818181818182,0.7000000000000001,0.8181818181818182,0.9714285714285714,0.0,0.8333333333333334
Google Search adds new feature to find past searches,Google Search has added a new feature to find past searches.,Google Search adds new feature to find past searches.,0.7117665803704959,0.6537993517025207,0.528993443482769,0.7349537037037036,0.7999999999999999,0.6666666666666665,0.7999999999999999,1.0,0.0,0.8181818181818182
PM in 'tearing hurry' to sack CBI chief due to Rafale says Rahul,Rahul said the Prime Minister was in a 'tearing hurry' to sack the CBI chief due to Rafale.,A PM in ' tearing hurry ' to sack CBI chief due to Rafale says Rahul.,0.4412484512922977,0.3222423069826814,0.17265832596754283,0.4213483146067415,0.75,0.4666666666666667,0.6250000000000001,0.9777777777777777,0.0,0.8888888888888888
Disappointed when misogyny is normalised in politics says Mufti,Mufti said she was disappointed when misogyny is normalised in politics.,Disappointed when misogyny is normalised in politics says Mufti.,0.5338249352778719,0.5168737710303626,0.4703490742954983,0.5542695473251028,0.7999999999999999,0.6666666666666665,0.7000000000000001,1.0,0.0,0.8181818181818182
Not many know how much Cong culture had damaged our defence says PM,The Prime Minister said not many know how much Congress culture had damaged India's defence.,Not many know how much Cong culture had damaged our defence says PM.,0.5276331810218101,0.4756021222025773,0.3316186519505937,0.5363175675675674,0.6206896551724138,0.4444444444444445,0.6206896551724138,0.9523809523809523,0.0,0.8666666666666667
HC rejects Lalu Prasad's bail plea in fodder scam cases,The High Court has rejected Lalu Prasad's bail plea in the fodder scam cases.,HC rejects Lalu Prasad 's bail plea in fodder scam cases.,0.4844638824434651,0.38409506169430435,0.12414286437764781,0.568544708029197,0.7692307692307692,0.6666666666666666,0.7692307692307692,0.975609756097561,0.0,0.7857142857142857
Government's 10% quota bill challenged in Supreme Court,The government's 10% quota bill has been challenged in the Supreme Court.,Government 's 10 % quota bill challenged in Supreme Court.,0.49123845184678916,0.36614752383039256,0.06329240461667358,0.4766949152542372,0.8181818181818181,0.6,0.8181818181818181,1.0,0.0,0.8333333333333334
Try babysitting to survive govt shutdown says US Coast Guard to staff,The US Coast Guard told staff to try babysitting to survive the government shutdown.,Try babysitting to survive govt shutdown says US Coast Guard to staff.,0.5643211499270759,0.4659728534731133,0.2683544415402698,0.5089447463768116,0.7692307692307692,0.41666666666666663,0.3846153846153846,0.9500000000000001,0.0,0.8571428571428571
Jet Airways proposes late debt repayments to creditors,Jet Airways has proposed late debt repayments to creditors.,Jet Airways proposes late debt repayments to creditors.,0.772184789761521,0.6976750600527643,0.5247357977607321,0.8918539325842695,0.9411764705882353,0.7999999999999999,0.9411764705882353,0.972972972972973,0.0,0.8888888888888888
Bank of Baroda to increase minimum balance limit by 100%,Bank of Baroda will increase the minimum balance limit by 100%.,Bank of Baroda to increase minimum balance limit by 100 %.,0.7272727272727273,0.6030226891555273,0.3508439695638686,0.7080965909090909,0.8571428571428572,0.631578947368421,0.8571428571428572,0.9545454545454545,0.0,1.0
Oscars 2019 to be held without host for 1st time in 30yrs says Report,"The Oscars 2019 will be held without a host for the first time in 30 years, according to a report.",Oscars 2019 to be held without host for 1st time in 30yrs says Report.,0.5118449737744007,0.3581124701486969,0.08013147482742018,0.5798969072164949,0.6470588235294117,0.3125,0.588235294117647,0.9615384615384615,0.0,0.7
Mumbai Police tweets road safety meme from Ranveer's 'Gully Boy',Mumbai Police tweeted a road safety meme from Ranveer's 'Gully Boy'.,Mumbai Police tweets road safety meme from Ranveer 's ' Gully Boy '.,0.46153846153846156,0.3922322702763681,0.22997519112894443,0.6177113702623906,0.9565217391304348,0.8571428571428572,0.9565217391304348,1.0,0.0,1.1818181818181819
CoA chief mulls 2-game ban on Pandya and Rahul for offensive comments,The CoA chief is considering a two-game ban on Pandya and Rahul for offensive comments.,CoA chief mulls 2 - game ban on Pandya and Rahul for offensive comments.,0.6650448426457306,0.6172886121251716,0.523444265352126,0.6684563758389261,0.7586206896551724,0.6666666666666665,0.7586206896551724,0.9565217391304348,0.0,0.9333333333333333
Aus man was arrested for sending suspicious package to Indian consulate,An Australian man was arrested for sending a suspicious package to the Indian consulate.,Aus man was arrested for sending suspicious package to Indian consulate.,0.6920912606335216,0.6073076164884471,0.39257420669074844,0.7200729927007301,0.8,0.608695652173913,0.8,0.9743589743589743,0.0,0.7857142857142857
GST exemption limit was doubled to ₹40 lakh in relief to small firms,The GST exemption limit was doubled to ₹40 lakh in relief to small firms.,A GST exemption limit was doubled to ₹ 40 lakh in relief to small firms.,0.8,0.7559289460184545,0.6475445426291286,0.8490937746256895,0.9285714285714286,0.9230769230769231,0.9285714285714286,1.0,0.0,1.0714285714285714
Thief fleeing with jewellery falls from 9th floor of building and dies,A thief fleeing with jewellery fell from the 9th floor of a building and died.,A Thief fleeing with jewellery falls from 9th floor of building and dies.,0.7254956239049888,0.6023772031770742,0.37320832386564456,0.7083426401608219,0.8571428571428571,0.6153846153846153,0.8571428571428571,0.975609756097561,0.0,0.8666666666666667
Not making Hindi mandatory and media report 'mischievous'says Govt,The government has said that not making Hindi mandatory and the media report is ‘mischievous’.,Not is making Hindi mandatory and media report ' mischievous'says Govt.,0.50555922065373,0.37493275273494553,0.20841953947969766,0.5136986301369862,0.6923076923076923,0.3333333333333333,0.6153846153846153,0.9268292682926829,0.0,0.7333333333333333
Pak ban on Indian content won't end contact among people says VK Singh,VK Singh has said that Pakistan’s ban on Indian content will not end contact among people.,A Pak ban on Indian content wo n't end contact among people says VK Singh.,0.4989370586835295,0.4082887211492675,0.23014755887081007,0.4898781446540881,0.6060606060606061,0.45161290322580644,0.48484848484848486,0.9268292682926829,0.0,0.9375
LGBTQ issues not acceptable in Army says Army chief Gen Bipin Rawat,Army chief Gen Bipin Rawat has said that LGBTQ issues are not acceptable in the Army.,LGBTQ issues not acceptable in Army says Army chief Gen Bipin Rawat.,0.537398482930342,0.45829496611666876,0.24485547321266596,0.5662393162393162,0.7857142857142857,0.5384615384615385,0.42857142857142855,0.9767441860465117,0.0,0.75
J&K IAS officer who quit had failed to condemn terror says Minister,A minister has said that the J&K IAS officer who quit had failed to condemn terror.,J&K IAS officer who quit had failed to condemn terror says Minister.,0.537398482930342,0.5291934441114182,0.5089516295822079,0.5765273820829376,0.8000000000000002,0.7142857142857143,0.7333333333333334,0.9767441860465117,0.0,0.75
BJP youth wing member was arrested in Bulandshahr violence case,A BJP youth wing member was arrested in the Bulandshahr violence case.,BJP youth wing member was arrested in Bulandshahr violence case.,0.8187307530779819,0.7719067566232131,0.6432188699036832,0.8440677966101694,0.9090909090909091,0.7999999999999999,0.9090909090909091,1.0,0.0,0.8333333333333334
UP woman delivers baby on floor as no doctor was available,A woman in Uttar Pradesh delivered a baby on the floor as no doctor was available.,UP woman delivers baby on floor as no doctor was available.,0.5193297973147761,0.444727468769288,0.3394734963795361,0.6245161290322581,0.7407407407407406,0.48,0.7407407407407406,0.975609756097561,0.0,0.6875
I was Denied immigration at Mumbai airport for not knowing Hindi says TN man,A man from Tamil Nadu has said that he was denied immigration at Mumbai airport for not knowing Hindi.,I was Denied immigration at Mumbai airport for not knowing Hindi says TN man.,0.44978948831258375,0.4400736669606592,0.4167532015347407,0.4861528194861528,0.6666666666666667,0.5806451612903226,0.6060606060606061,0.9500000000000001,0.0,0.7368421052631579
Menstruating woman dies after being forced to stay in a hut in Nepal,A menstruating woman died after being forced to stay in a hut in Nepal.,Menstruating woman dies after being forced to stay in a hut in Nepal.,0.8547333033621379,0.8121215895894301,0.732496796261976,0.9350389510876506,0.962962962962963,0.9600000000000001,0.962962962962963,1.0,0.0,0.9285714285714286
Google Assistant to offer real-time language translation,Google Assistant will offer real-time language translation.,Google Assistant to offer real - time language translation.,0.5555555555555556,0.372677996249965,0.07583235673413397,0.6194444444444446,0.875,0.7142857142857143,0.875,0.967741935483871,0.0,1.2857142857142858
